Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_maxabsnorm,A_std_maxabsnorm,B_avg_maxabsnorm,B_std_maxabsnorm,C_avg_maxabsnorm,C_std_maxabsnorm,D_avg_maxabsnorm,D_std_maxabsnorm
tt6211472,99.1304347826087,98.13402740432888,10063391.905382013,35140000.673533,0.13193219164431486,0.2348247082490885,2890.6848859699385,2255.769141866637,0.013977782682262931,0.030153643038807573,0.008590082611590886,0.004865426228842328,0.17476136696108507,0.5820961945390155,0.18790168573521182,0.29408256771674335
tt6214076,55.346153846153854,29.555609005206428,746061.2380442625,1398439.2062963236,0.16436766407048636,0.19543199138071407,1735.8931518836105,1335.4069581633514,0.007804026205041435,0.009081552111029005,0.000636835743689812,0.000193625573800295,0.21772637367080708,0.4844473961965922,0.11283735943625527,0.17409578840080703
tt6217608,65.125,52.2169452859893,1237342.3364223805,1930757.7398936574,0.16782835298107415,0.21051228215313456,5280.2813431959885,2987.6903150778426,0.00918288212069938,0.016044701011233658,0.0010561918872505297,0.0002673295153433034,0.2223105067554139,0.5218292370455391,0.3432313810330113,0.3895024641898764
tt6229218,62.28571428571429,48.33281726208184,14837472.825329855,31582352.70368977,0.2918593631122928,0.28367439577373565,4526.344634080579,3071.02570504751,0.00878253162517122,0.014851224975980588,0.012665224460616891,0.004372840189750411,0.3866057299753339,0.7031874435159107,0.29422362537343555,0.4003668230504982
tt6243274,30.911504424778762,15.04598115990246,2277312.8807252008,3152575.657229077,0.17650746787809213,0.2524136257605027,3745.7021183455718,1892.4886674226127,0.004358644165930452,0.004623178698200554,0.0019439077760061555,0.0004365003983236986,0.23380712455968986,0.625696555104968,0.24347992606012686,0.24672202326074
tt6245274,48.40860215053763,40.8462200141441,29123547.94008846,193141173.71528983,0.2350483462520365,0.32387332168392063,2892.407771195484,3137.1546579709193,0.006825804025738527,0.012550818206170634,0.024859777409065406,0.02674200667194478,0.31135214067914274,0.8028347164598358,0.18801367754717985,0.4089879943907725
tt6250554,1085.4285714285713,1798.8358026506921,3601589.153079338,6302639.030856253,0.4806781485464202,0.23321964170362505,2619.9706005441903,1755.1404606966678,0.15304971396341954,0.5527282851143148,0.0030743062228765243,0.0008726529500254081,0.6367207977168153,0.5781174687266317,0.17030458588147485,0.22881606269252688
tt6250792,77.34615384615384,99.3176498016852,135910.49973547284,330534.3980889645,0.3285562052164172,0.3566053050127577,1821.986098448016,1603.7293408063526,0.010906113063473468,0.030517334698129464,0.00011601281471368818,4.576524471178875e-05,0.4352154757041219,0.88397252805341,0.1184336144510717,0.20907673294827592
tt6251504,31.073394495412845,16.859215443137764,1673926.0324383012,3504595.252426036,0.2604726241683035,0.24133585267113844,3779.284552919945,2752.630354572636,0.0043814713050497524,0.005180331204508408,0.0014288584842499714,0.0004852404478032009,0.3450299073202369,0.5982363716882996,0.24566286758317005,0.35885791130998146
tt6266538,49.05,44.037644881018174,5951741.79585672,10434172.043073244,0.1929781010001909,0.2566439069679288,4310.129783303814,2709.398311616869,0.006916243654822334,0.013531447339268352,0.005080389811900777,0.0014446981605455325,0.25562462280070036,0.6361828050870639,0.28016912391631477,0.3532217892600309
tt6266992,106.91666666666669,88.74021855330808,219011.62605678022,502314.9981208574,0.21009231043239493,0.20364985356868032,1841.5751480300687,1230.9918329638772,0.01507567211881933,0.027267207351200428,0.00018694769898809548,6.954970176875597e-05,0.2782946216656753,0.5048182777044575,0.11970695124965647,0.16048328366474304
tt6281242,54.983870967741936,37.74169079049434,1334651.248041002,2891745.0691534127,0.1556895862777677,0.21153478857235453,2686.207010150578,2570.246578496064,0.007752942888852501,0.011596889497754536,0.001139254496508638,0.0004003862275728841,0.20623112964621876,0.5243638812912728,0.17461011675496957,0.3350807045989745
tt6283474,57.50769230769231,66.16043974296309,1095474.7032572785,5158398.990715939,0.16346596218313295,0.18573755817494464,3164.6758858197322,2091.7985270543154,0.008108811662111155,0.02032911861530147,0.0009350940804417391,0.0007142233712922626,0.2165319521087814,0.4604163105439479,0.20571178015191188,0.2727058680628958
tt6283888,125.0,179.9880715001773,16212993.423595594,51913369.32608689,0.11782747388112252,0.14067812894195525,1981.5772235689408,2156.9914377495747,0.017625493513818386,0.05530493553370982,0.013839364917844675,0.007187839041134751,0.15607783168304434,0.348720558933342,0.1288074333284409,0.2812050084307463
tt6324614,35.50684931506849,25.946796612621487,385836.7105807675,1300659.935680853,0.2464075636108881,0.2663615225214728,2143.53717845458,1860.61258865444,0.005006605938390933,0.007972672311042001,0.000329349115053416,0.00018008721811529064,0.32639890317508385,0.6602713563979035,0.13933523201459871,0.24256636791511885
tt6327784,39.67272727272727,31.31949990629105,1681649.19264057,5138897.298405823,0.13995227048498418,0.1804580514376416,3736.984102442906,2421.436505782712,0.005594011177767523,0.009623542876083045,0.0014354509517583228,0.000711523199310083,0.1853850056944559,0.4473291835386954,0.24291323340804016,0.3156804710052812
tt6334884,39.74725274725274,31.18241030184841,2261215.788831237,9913766.405861227,0.2694177555400685,0.30247250799498715,3175.7210572722674,3415.0548002334112,0.005604519563910426,0.009581419352713696,0.0019301673443032454,0.001372643658883675,0.3568788985837994,0.7497852213651687,0.206429743685481,0.44521758273321005
tt6340698,65.47368421052633,54.41881294383466,584721.6863179203,903422.1688758936,0.17818406552219765,0.2794721365718331,3222.0958659880107,2584.8796030764274,0.009232047971027401,0.01672126889629363,0.000499116762765983,0.00012508633556962493,0.2360279964521052,0.6927706559975405,0.20944422124947612,0.33698839868086733
tt6343314,52.403508771929815,52.385835653945655,598195.531108261,3572115.3812877326,0.18109562315831293,0.22259253061409595,1744.5944646764258,1856.1121133544575,0.007389101631687791,0.016096595955349895,0.000510617998227446,0.0004945891728926101,0.23988473366030136,0.5517744106630973,0.11340296634478234,0.24197964505079705
tt6346970,66.65263157894736,65.44403288645354,35381875.81418128,132654058.75655086,0.4911468621225205,0.26956473813162346,5691.660562309356,3600.422195840585,0.009398284204589307,0.020108988277302214,0.03020186822241514,0.018367061026342973,0.6505879719984016,0.6682116605969779,0.36997205038891723,0.4693837612039438
tt6350682,311.85714285714283,532.2111365591206,0.00034624280090712835,0.000548326655866586,0.5733426344628427,0.389742604737966,3861.430136035108,3424.168614986908,0.04397308838933204,0.16353251830744572,2.9555186674884285e-13,7.592039960989737e-14,0.759466975322651,0.9661150598643374,0.25100253418535035,0.4464057424587151
tt6351312,103.6153846153846,199.6839959156769,10523915.048432754,35708696.94734877,0.18134205032900216,0.1815369978756996,5075.797104835499,2760.7017642259593,0.014610178315762069,0.06135690231682495,0.00898318385226101,0.004944166971979313,0.24021115853560476,0.45000373435742264,0.32993939847181825,0.35991017363234784
tt6365796,54.630136986301366,60.11074411047896,996592.5443750869,1516934.1807035138,0.21102811791140086,0.21314886050373716,5216.938251026402,3404.060312966153,0.007703065000888518,0.018470228611289337,0.0008506885518091705,0.00021003219148431164,0.27953422052479526,0.5283649301416069,0.33911392296758386,0.44378424144563094
tt6384386,41.106382978723396,35.14603820931705,66733242.22192358,80875881.53114036,0.32706547654238666,0.27374516969526896,5189.733407377998,1811.2796298946994,0.00579616229254419,0.010799323317543666,0.05696330511773583,0.011197940459310548,0.43324081146490406,0.678574340584416,0.3373455406694965,0.2361348750305573
tt6391332,50.534246575342465,53.173554605309754,44433942.604820795,136796565.93881133,0.3966835439076232,0.3009482072328729,8949.795516443693,3928.4332833852136,0.007125528281915181,0.016338638361053596,0.037928686602174945,0.018940625702251426,0.5254590067840441,0.7460067021472573,0.5817589017354758,0.5121462678250175
tt6396074,45.0,40.13749952257275,936248.2322269372,2502587.388457437,0.2110605372386749,0.2436318073786364,2337.622240617535,2165.3933634994282,0.006345177664974619,0.012333049657560267,0.0007991788191697203,0.0003465041003525581,0.2795771641451487,0.6039277084647126,0.15195124233569807,0.2823003598354728
tt6412452,39.05263157894737,43.33313267941328,916594.0544624878,1921621.9441196998,0.2339963449740389,0.2929277001264494,5277.073043971,3799.4619828451678,0.005506575236738208,0.013314971871934773,0.0007824020691189526,0.00026606458820818707,0.3099586280034546,0.7261250350955519,0.34302283362763886,0.49533239688377434
tt6418918,48.33333333333334,37.071252713899185,1280761.738340941,9446250.18023946,0.14791874222978965,0.19247396780561826,2027.9412483468134,1519.0446482116924,0.006815190825343111,0.011390883986964879,0.0010932545648182025,0.0013079121374565067,0.19593763484907858,0.4771148872827793,0.1318212099097331,0.19803646673382963
tt6424350,80.66153846153846,113.93497159116373,2474753.887105925,5239044.199559689,0.28491692754016057,0.2628170046557849,2856.038169658048,1475.7986408354236,0.011373595383747668,0.035008799229665405,0.0021124428555968655,0.0007253893731937475,0.37740957007301046,0.6514850136979525,0.1856495632600879,0.19239852415510175
tt6427528,122.53846153846152,90.95613091748841,258301.52318759033,866147.8292597468,0.1611245695932825,0.2628409610562478,1692.390722199103,2160.97657291067,0.0172784068723155,0.027948090753238675,0.00022048544305369885,0.0001199253923096616,0.21343047274658017,0.6515443981198402,0.11000959363204389,0.2817245468707053
tt6433034,41.96078431372549,60.47814733659757,22256418.65206661,94559596.52614708,0.3814850232367959,0.2476045285003755,6710.905928737097,5348.528660950506,0.005916636254050408,0.018583120602219675,0.018998015446179423,0.013092564949026447,0.5053265871287951,0.6137755045683326,0.43622552667030534,0.6972828083007404
tt6466058,53.17241379310346,75.25500050541595,6833972.917108215,17298997.071951874,0.20283367732114496,0.2647064452116099,3415.195426165554,2287.384931678651,0.007497520275395299,0.02312360434139786,0.005833459779295545,0.002395190451716035,0.2686796169501397,0.6561686611963529,0.22199617149773493,0.2982042894283083
tt6468080,33.30927835051546,20.87832241589114,9511563.327079708,17414264.67632793,0.29047681462111336,0.31179189954437897,4782.238878996459,2625.590221829138,0.004696739756135852,0.006415282221976197,0.008119043311956892,0.0024111502130967307,0.38477436447463864,0.7728866334642982,0.31085738584418265,0.3422958049548212
tt6468274,167.1818181818182,116.6313681350684,365301991.6248458,506259496.87758416,0.3150715837170253,0.3102617120384862,7584.369125266911,2535.8770363063204,0.023573296415936012,0.035837321007753456,0.31182073755449036,0.07009585052637593,0.41735333867133567,0.7690935218673426,0.49300280040643873,0.3305999786989629
tt6469892,70.27272727272727,54.65901058395157,5147290.718133826,6490759.276624653,0.2717625689346612,0.2638298135045838,5624.748762582498,3154.540079451803,0.009908731989950263,0.01679507442624511,0.004393712667693834,0.0008986997673388528,0.3599849092473109,0.6539956190813345,0.3656226174828,0.41125451594878326
tt6483364,40.25581395348837,56.19136448727803,4988774.635774652,15704033.357292924,0.1941916083736383,0.2454948413855609,3571.1985272667766,2940.180075563294,0.005676228701845512,0.017265920816963924,0.004258403792164221,0.0021743544203383144,0.25723207132981124,0.6085458979806863,0.23213675991645655,0.38330859755256874
tt6485304,49.91044776119403,49.1238858347037,250027.27538429375,432441.4330320035,0.09994307992633814,0.20529051444899735,2825.983328185671,2519.312617477641,0.007037570186293574,0.015094296619823123,0.00021342256874180013,5.987512380148552e-05,0.1323876231307985,0.508885236680293,0.18369592403618845,0.32844049050867646
tt6487642,39.22,24.069723720890533,19998069.694945347,47375396.25725225,0.25257748367731564,0.2661035920240336,4641.7745392372835,3148.0788698811107,0.005530174844895657,0.007395904115216577,0.017070295221242465,0.006559518814279492,0.3345717656994666,0.6596319843227313,0.3017268554447834,0.4104121739440811
tt6512428,55.0,56.16674909324648,238049215.485238,396033969.7309442,0.6330943064143828,0.32686279460258666,7727.1200613827095,3860.665366334967,0.00775521714608009,0.017258357244729915,0.20319813099487657,0.05483420679877168,0.8386158451952409,0.8102451837083976,0.5022819652391831,0.5033114262248437
tt6516734,48.33513513513513,31.886557501650486,62394371.48607314,70336984.42164265,0.10052901596961092,0.15467149634253452,6250.055097188992,2893.9941381887347,0.006815444886510876,0.009797782665941692,0.053259657439855335,0.00973874223970888,0.13316377171590033,0.3834080753084214,0.4062690798294013,0.3772873789786345
tt6524704,351.1428571428572,450.5239580030056,12951406.416034745,23513889.44403047,0.20955709333492,0.26231814899611444,8772.570846446992,3679.258762194712,0.04951252920796069,0.1384324985876826,0.011055283556086792,0.003255694144856777,0.27758565692848797,0.6502484232927793,0.5702388587145732,0.4796616125288396
tt6532374,33.1,48.14737791406714,6475560.1290704785,13797898.834878605,0.2605038045061544,0.27714481040221284,4779.863258650008,2553.1881534562663,0.004667230682459109,0.014794245026687915,0.005527519646262646,0.0019104341948602984,0.34507120973776834,0.6870015539431263,0.3107029646307424,0.3328568132690505
tt6533838,87.77777777777777,68.02659247640304,12195303.338241724,14169756.325659694,0.3815145138351787,0.30221350490160176,5008.029176337912,3122.4239973991484,0.012377013223036911,0.020902531374040047,0.010409876126644778,0.0019619209664698536,0.505365651266377,0.7491431904811208,0.32553431507262676,0.4070675715936393
tt6543652,208.8,459.8140493721348,4377948.1214959435,3855606.2801423,0.2802236670320465,0.1972213840795312,7264.727545010131,2738.8256869742763,0.029441624365482234,0.1412870650041657,0.0037370040227487,0.0005338408527015969,0.37119273541211334,0.4888830396528697,0.4722253050617107,0.357058209373088
tt6544940,36.84090909090909,36.884305101356006,19878650.4425682,36787968.24143234,0.1748245193189293,0.19769838796448852,4297.7955531884245,2966.409069603537,0.0051947136337999284,0.011333440593223804,0.016968359288211228,0.005093601085855864,0.23157784005331702,0.49006546269635737,0.2793673683731297,0.3867280476074617
tt6545212,39.17391304347826,31.554855168231892,39727531.37134601,69315971.76367247,0.3032579000650367,0.3195281947181055,7159.359043528109,3009.6072084776715,0.005523676402069693,0.009695860488470735,0.03391130740440703,0.009597374519991968,0.4017045763932604,0.7920637805968732,0.4653760911788832,0.392359749613181
tt6560846,48.02777777777778,32.61303940920216,11484602.633370228,33441285.370766167,0.35359277039724885,0.2961302174778959,4949.514352121293,3642.391978278813,0.006772106285642665,0.010021008764919659,0.009803224033159577,0.004630224924602096,0.4683796663423586,0.7340636084131636,0.32173070639699175,0.47485532350031145
