Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_norm,A_std_norm,B_avg_norm,B_std_norm,C_avg_norm,C_std_norm,D_avg_norm,D_std_norm
tt5862542,61.815384615384616,36.62529277706756,5338657.634577883,7499303.660226886,0.23401604390323275,0.22963047385498253,4942.182315953595,2221.325925203384,0.005528444904523517,0.011253853875182908,0.004557062921448803,0.0010377477371517946,0.30998472180020487,0.5692204452326626,0.3113435825436705,0.23061749089203268
tt5881528,58.07017543859649,54.90976957433042,764590.4709174212,965103.5286377762,0.1275207722560776,0.17550080385377242,3514.75740601651,2559.415014417331,0.004998657395665251,0.01687212514233874,0.0006526522439917342,0.0001335502665764522,0.1689178675625045,0.4350408899622924,0.21720263192719866,0.265717813887342
tt5884348,41.794871794871796,37.972445804401104,119762.2960690642,758804.0811669521,0.1338172926840548,0.20483468027555862,794.973918960016,1508.7231752439368,0.002696395448118871,0.011667793591908249,0.00010222875414768168,0.0001050027114315741,0.17725842875062073,0.5077552902633339,0.03782857087500205,0.15663525517695479
tt5890460,40.62162162162162,42.270270270270274,5843727.241738746,15653503.152149817,0.0810137916709883,0.1616138535939487,4229.832274571468,3463.9985900114443,0.002530430542765627,0.012988386134730518,0.004988188896756914,0.0021661194439685475,0.1073133160198857,0.40061716615456844,0.2643629605855233,0.35963144994530016
tt5893100,34.81521739130435,18.054825530941613,3644298.6272308645,8857079.763177412,0.12583073687460863,0.20606721352800428,3076.523076568793,2335.44075624908,0.0017090717648182768,0.005547706321527648,0.0031107629081282436,0.001225635725455106,0.16667919563719924,0.5108105603890414,0.18830037858989454,0.2424648635403833
tt5903926,45.04615384615385,78.7110452163688,56427528.06212026,105345330.40812658,0.3487824061007121,0.324803514700075,5829.054689340643,3396.0100037219368,0.003156313315782946,0.024185543215167492,0.048166376921308596,0.014577603895457413,0.4620077124654006,0.8051405292464353,0.36983423079067573,0.35257289226068345
tt5918734,50.25423728813559,49.858985291006256,19519358.662776317,28894714.737738565,0.1370467809432233,0.201299079448514,3710.7430316218865,2749.302564101353,0.0038930351976351526,0.015320170633044259,0.016661668850325446,0.003998427879879665,0.18153630646736968,0.4989910516013248,0.23012819667894965,0.28543189085502324
tt5933040,48.765957446808514,61.89256744500393,812625.6715672298,1800483.2527777776,0.3907614932565628,0.36144724611241125,3622.3890993923555,2628.4177731691025,0.0036825070181926243,0.01901772947524668,0.0006936549541838637,0.0002491494552033265,0.517614479575838,0.8959749936768345,0.22430111385806908,0.27288166269827446
tt5933582,47.51111111111111,30.926164558848672,49498023.25375019,110523815.05563158,0.21930790833997404,0.24704524789179724,5643.03893038841,2226.5880200281586,0.0035049997328027117,0.009502682722117737,0.04225137139226023,0.015294198524546086,0.29050188107385816,0.6123891295298612,0.3575661946540642,0.23116380023437486
tt5935310,31.323809523809523,16.7038605392915,4007588.5364415646,10187603.025009053,0.218733882650341,0.2156983739814943,4561.603739512841,3477.6238861513616,0.0012151863263246809,0.005132595302509731,0.003420866137876087,0.001409752487057454,0.28974150930302073,0.5346848021192787,0.28624381812105343,0.36104602471471897
tt5941336,33.89411764705882,21.74073083322246,2380764.0719608744,8665865.565261604,0.282581896515725,0.305503468895673,3724.0849514858037,3081.219132271469,0.001578775400615644,0.0066802744602212204,0.002032213417616581,0.0011991756552687466,0.3743165174325521,0.7572985312687173,0.2310081175842765,0.31989138429017866
tt5960374,50.64473684210526,59.4788117840844,2711225.8474268536,8179093.81449288,0.12455642947790589,0.2035416995293584,3400.9741191626085,3966.989443826961,0.003948274244679589,0.018276054762535788,0.0023142946460846477,0.0011318165635775086,0.16499120956040622,0.5045501796189421,0.20969844259007614,0.41185183207493065
tt5960386,42.06172839506173,24.58010119569137,459747.0400044057,1012097.2389409543,0.14467197090190215,0.15781389512679753,2215.852087976002,1718.0593636709586,0.0027341442858375307,0.007552727804178042,0.00039243876132461,0.0001400532192153929,0.19163686345735187,0.39119762346833326,0.13153775348079852,0.1783684848575661
tt5963314,30.972972972972972,13.514729675004924,1472082.3932240356,3412809.072611246,0.17468952362026913,0.21527772961692174,3515.2096964593584,1950.7016609120385,0.0011655579041163584,0.004152671047597318,0.0012565653298367554,0.0004722618329508056,0.23139902067240864,0.5336420861048624,0.21723246120364473,0.20252134880984
tt5970844,40.875,37.78681979209153,2421713.1017131004,9865462.228300065,0.2665950083528466,0.24098955238918546,3165.688729329008,2091.175382705129,0.0025662727864276353,0.011610756286276856,0.0020671673925530027,0.001365174897193742,0.35313980237933096,0.5973779438090715,0.19418099567507266,0.21710529477140428
tt6010972,39.47222222222222,25.90794184448629,18125038.154216185,118915089.05527881,0.342123655909596,0.24529611430848275,3960.9946729136605,2839.6254411516006,0.00236783950559071,0.007960733406263569,0.015471480843321433,0.016455376415119884,0.45318733078941725,0.6080532825477466,0.24663269175994015,0.29480918890891894
tt6043142,40.08490566037736,32.29788179412586,437801.27235407627,1382522.0219956443,0.14774738911372942,0.21191005068894453,2057.637713181595,1633.0553464533014,0.002454508104618682,0.009924170283127627,0.0003737059166869796,0.00019131230910112223,0.1957106553346591,0.5252941013334925,0.12110326299331448,0.1695433894746432
tt6046314,39.766666666666666,37.40084669273322,549815.1362130976,1096720.941793087,0.1579370548208816,0.18138874178584757,2212.1852543313194,1629.2260154652317,0.002409490847706976,0.011492158330313222,0.0004693206312125948,0.00015176338060143678,0.20920819437849822,0.44963622913889784,0.13129591995060033,0.1691458293083282
tt6058070,233.05555555555554,248.48730623117288,36.91243486108966,152.19366042576036,0.2870659320873816,0.30251696677077666,4045.6583648332357,3404.279424764849,0.029751632261086333,0.07635269569542939,3.150834905695654e-08,2.1060438924925877e-08,0.38025620642155566,0.7498954281845188,0.25221639734369666,0.35343142144382056
tt6061074,32.81720430107527,47.31840130289153,5989962.676300256,11701018.445840754,0.37475298608617535,0.3272649899214535,3599.94478233532,2296.9602305281974,0.0014264380512465135,0.014539525379669667,0.0051130150463728746,0.0016191777216519967,0.49640912733212117,0.8112421672299334,0.22282087533275152,0.23846982517646387
tt6064520,41.595238095238095,29.988140134940586,9362071.624708131,16368916.199190281,0.2772766575469921,0.29671176705212365,5501.722689631609,2631.0720128880853,0.00266815578634815,0.00921445595319416,0.007991437621430971,0.002265117738254533,0.3672890376137483,0.7355051849687902,0.3482461630714727,0.2731572251887999
tt6065046,44.4375,44.33603042391143,288879.2062589324,368522.2036325582,0.14344631326189047,0.17538340574554737,4693.567003016797,3156.2018713628586,0.0030702147323154686,0.013623132266365792,0.0002465864660610008,5.099581244297952e-05,0.19001332031806856,0.4347498771785295,0.29494700592885337,0.327676073134471
tt6068406,44.173469387755105,55.49370722004949,37103292.50377318,94109361.89649375,0.2717598780044447,0.3086432123227448,5359.347594037307,3537.248966329791,0.0030328656514709363,0.01705155166534678,0.03167126459608288,0.01302277941762009,0.3599813447598482,0.7650814971855268,0.33885629832268577,0.3672362853284228
tt6077540,41.81111111111111,29.492332127537622,3527755.360863408,6332748.785436572,0.17466453800534423,0.17935203386879778,4315.520133201204,2828.1991121162628,0.0026986926193821766,0.009062109024545108,0.003011281908547408,0.0008763207918745288,0.23136592397201874,0.4445875273359999,0.27001421159812383,0.2936229103433387
tt6086718,54.523809523809526,55.77857503653689,847164.0959516512,1916430.6304930334,0.3391301304309993,0.27079794049464756,3501.518425999318,2118.527958171057,0.0044969977353345745,0.01713908300059112,0.0007231368546728722,0.00026519416205935623,0.4492220165006742,0.6712685893501967,0.2163295000690291,0.21994503217860614
tt6095984,34.7,18.754599435871725,1588460.003836162,4888643.774271066,0.24082649879107595,0.27792920436649016,2692.77199641642,1700.5100506468114,0.0016927734135553903,0.005762725852420806,0.0013559049261375885,0.0006764866772093772,0.31900605610074495,0.688945952149898,0.16299138248498937,0.17654651965624735
tt6098526,47.28,50.60528562643761,426646.29630804854,1104344.0581057467,0.22707097335762189,0.29153759679768587,2782.161784813328,2086.0290107468627,0.0034723073586133404,0.015549486340445328,0.00036418406096808934,0.0001528182614359686,0.3007850715324044,0.7226791717376341,0.16888678167307072,0.216570999747542
tt6098734,69.33766233766234,44.86331633948714,1861439.3117800555,6289581.553001156,0.1588495015073021,0.1785422351721662,3471.4057681691997,1812.8413144052233,0.006592526665330068,0.013785151411999668,0.0015889192843718998,0.0008703473442307775,0.21041684882598788,0.4425801545038706,0.2143435222330105,0.188208722803822
tt6098740,113.96,130.56262252268067,37264764.40833127,103666149.08833681,0.09898954291219114,0.1744023685454767,2865.5060362426184,3534.968674800089,0.012904686011750394,0.04011797760565388,0.03180909655300618,0.014345240106253725,0.13112453919378952,0.4323180290773637,0.1743834680510025,0.36699954604351387
tt6098808,2161.0,0.0,1681143.073026544,0.0,0.0,0.0,3569.4775107097207,0.0,0.30247361819707846,0.0,0.0014350189295001508,0.0,0.0,0.0,0.22081151015104777,0.0
tt6101746,55.63492063492063,40.81055791939279,11973389.187887909,14396734.634571012,0.2283309401593974,0.24997231957465485,4855.574358508236,2185.3530763565273,0.004654172611245009,0.012539860314157127,0.010220450841199937,0.0019922088058171696,0.30245406162390165,0.6196449132182071,0.3056316495459366,0.22688279890146365
tt6102318,45.041666666666664,45.569067694605685,3109406.8930205223,4835307.280590838,0.38487249638447063,0.37812944412886124,3782.9659726822138,3249.973397371379,0.003155678571091768,0.01400200763403892,0.002654180850276892,0.0006691060151996736,0.5098137364018672,0.9373277288908026,0.2348914148912732,0.3374114090434606
tt6107562,112.4,132.9512692681044,9394783.563054888,18350078.26273718,0.2503898491196676,0.2523725919568865,3694.556956209796,2715.7631648003967,0.012684012485972146,0.04085193710178824,0.008019360438650643,0.002539269385064175,0.33167395887202766,0.6255948382919864,0.22906069917667385,0.28194983897553405
tt6116830,33.34722222222222,21.349707077239973,1385638.9757005903,5232186.151144956,0.19837325520099025,0.24601554978651577,1596.408218749685,2001.3337004200657,0.001501413002134435,0.006560124588974118,0.0011827774753304123,0.0007240258008892741,0.2627712070524005,0.6098366581435343,0.09068444183088395,0.20777795423527678
tt6127136,59.74603174603175,57.6912879599267,212485.48162964656,551906.5946278631,0.1522771085477848,0.1837408796129618,1604.414375917529,1555.642564293009,0.005235719652113622,0.017726802309103534,0.0001813770007293632,7.637240011119777e-05,0.20171085854798776,0.45546683567261115,0.0912124606718883,0.1615064141788439
tt6142146,49.63333333333333,51.376702458950746,706534.8295528654,2868103.564348433,0.13250976882617635,0.1986556599483193,1845.2809950056726,1944.652443986921,0.003805203745791643,0.015786519594016887,0.000603096114201766,0.0003968859135022057,0.1755264431458253,0.49243840029343355,0.1070979985624474,0.2018933206518359
tt6144460,53.43037974683544,42.20644966739892,53011159.2666117,115614544.29233772,0.28353997687883065,0.2326964068250124,5292.087200184878,1560.803323587605,0.004342324014773165,0.012968775977801205,0.04525017426707382,0.015998649628968287,0.37558561962685444,0.5768204457942432,0.3344203680176829,0.16204220289229374
tt6145054,37.91566265060241,21.95954924114216,4391469.004502612,9150239.688639747,0.18134674821536567,0.2004881748770087,3011.722067629474,2426.198189754864,0.0021476526538258198,0.006747510793399978,0.0037485454098973824,0.001266202965169056,0.2402173814978135,0.4969809374667133,0.18402664864446236,0.25188727713463693
tt6147874,45.577777777777776,66.44245258998828,34799085.42479083,91289531.24060927,0.26507797042719844,0.24083455111074797,5816.027834422583,3368.438271953601,0.0032315154487185527,0.020415772704066405,0.029704400009194915,0.012632573471191346,0.35113028811057057,0.5969937182520596,0.3689750889212915,0.3497104021020726
tt6151592,101.8529411764706,89.63065794855383,344067.11228302243,607968.5531158566,0.08558305094314021,0.12956411133535117,2556.130839072358,2062.4570498850603,0.011192053090344675,0.027540812668154408,0.0002936947051482722,8.413020979555091e-05,0.11336589489732674,0.32117053064593765,0.15397968011370888,0.21412376478410172
tt6155374,68.66129032258064,90.5397691176836,6563268.149291304,29261254.79580337,0.37167517133492256,0.3077775567900301,5407.557070607586,4277.692338690738,0.006496848846544287,0.027820155261153123,0.005602386962022555,0.004049149404579297,0.4923321609262871,0.7629356634053763,0.3420357902325254,0.44410892735905233
tt6173990,30.81081081081081,18.886342609950287,6557292.962154689,15936955.861972753,0.24635487853947452,0.2549660298080294,3634.363268958416,2637.337014166996,0.0011426188681726741,0.005803206578108308,0.005597286559334692,0.002205343406823706,0.32632911493777855,0.6320235923834102,0.22509082944867165,0.27380765602336804
tt6175086,38.75409836065574,19.50590977089572,1353116.3287719896,2024174.6857572235,0.1354283150833356,0.20497382556738733,4205.888301190446,2534.5052531929064,0.0022662555796436794,0.0059935809824190785,0.0011550162367250797,0.000280103699612152,0.1793924376925951,0.5081002111426802,0.26278381733256984,0.26313168883152854
tt6181262,189.875,140.72174449956196,40507.33679747113,53868.305456171525,0.2557533602683331,0.383415047654298,1457.2269276832658,891.8015029470564,0.023643423646017035,0.04323957106086217,3.45769470907437e-05,7.45425370462361e-06,0.3387786277808777,0.9504299689444137,0.08150521358720837,0.0925866045364609
tt6182908,49.94117647058823,55.364535886341855,34489842.29873887,131383585.7511555,0.3447796969408283,0.26879666624800774,5489.378794723418,2233.0897483304298,0.003848750431999769,0.01701186118906154,0.029440430959313004,0.018180757172863354,0.45670560298316876,0.666307722447033,0.3474320635045693,0.2318388080081189
tt6193506,38.613861386138616,48.537414434034105,504520.3143376098,788787.9540102113,0.3619714530023654,0.29422647906361354,3911.6517871997544,3466.627535073418,0.002246418023482674,0.014914091549920117,0.0004306571005217502,0.00010915185615272518,0.47947832245618155,0.7293445186094789,0.24337844970844633,0.3599043863509876
